Feature1,Feature2,Label
0.8039264206973471,-0.29140734340147334,1.0
2.3144326452425985,-0.1222381308049362,1.0
-0.28039207168281294,0.45093753644694107,1.0
0.7894462889082849,0.38405982745810396,0.0
1.1866565327739416,-0.5114376900324356,1.0
1.006795021707227,-0.3514317517533259,1.0
0.3441153622911073,-0.16941224615495357,1.0
-0.4558274587277612,0.6784669283919085,0.0
0.8092388615125378,0.002634340909546548,0.0
0.27775883072440766,0.015455580246297538,1.0
1.386530805523667,-0.11288208490174528,1.0
0.4068540847587821,0.7709086896119962,0.0
1.0748639771666484,-0.4803512568640526,1.0
0.7571456401588861,1.0259584440217382,0.0
0.02730678309850798,0.15173435956148168,1.0
1.107295552944733,-0.6180591998869865,1.0
2.038744210685213,0.34215509541272815,1.0
0.7239735009097212,-0.2853797439866076,1.0
-0.7123064641929129,0.022544226825937323,0.0
0.3157734101371307,0.38661895960292014,1.0
-0.02726960741129801,1.032514509800545,0.0
-0.9560083809967945,0.38807343504078573,0.0
1.5269056859341312,-0.5407038555042766,1.0
1.504196126447031,-0.46584445852850265,1.0
-0.9403555096228948,0.8841796435895172,0.0
0.5499576956489385,0.7903026731093573,0.0
1.750218048826958,0.06256071235126878,1.0
2.3085216817897045,0.4414720881220934,1.0
0.12078715242684623,0.09876929235013776,1.0
1.7586200534619387,-0.09107979008497946,1.0
1.20913347229461,0.516563954231376,0.0
0.04627979361127477,0.2974996697281036,1.0
0.9771521622292405,0.5152772673401844,0.0
0.7857767410476242,0.15088069548103022,0.0
0.6466700130423492,-0.1477460123454553,1.0
-0.8733805935528005,0.5276221809114695,0.0
1.052681523073111,-0.1753891151602505,0.0
-0.13194714707978278,1.2003526049403208,0.0
0.6408514443320408,1.1550924024315732,0.0
-0.23374485374362056,1.3682430748932428,0.0
-0.5263954428134643,0.668900962762344,0.0
-0.07909989172489257,1.3739010514373344,0.0
1.9587811270364481,0.04280228739038944,1.0
0.041996578638946624,0.9326051500767231,0.0
-0.45167919429680947,0.738572513473126,0.0
0.5487164942205116,1.2354001882880643,0.0
1.1732837420983582,-0.5731393127179956,1.0
1.106439803130437,-0.025902852911514396,1.0
-0.6148419842496666,0.900147293681509,0.0
1.0961292194395165,-0.4784441073365477,1.0
0.3229013640346818,-0.06597259664878045,1.0
-1.3739235818525648,0.36133555677216367,0.0
1.1779583379806526,-0.03136532270275544,1.0
0.12682764060161464,1.0141389140488926,0.0
2.0869764462671903,0.43614388995320014,1.0
1.8062797301154707,0.11307132207421328,1.0
-0.2798080970708541,0.7966602953103501,0.0
-0.48511077315101125,0.8615983397067966,0.0
0.5575381620424221,0.016247118891279777,1.0
0.9366657997368772,0.6193030208710667,0.0
1.031535452918995,-0.31217194454391406,1.0
0.43137088719031125,0.805045642280249,0.0
0.6344743224846594,-0.11794410169506439,0.0
0.1263155442485667,0.05960890513249675,1.0
0.42587082166572066,-0.054062243768967386,1.0
0.7249481047684678,0.6435161734080795,0.0
0.8967617936371942,0.6335897605384504,0.0
1.5117620228104203,-0.09760488022103303,1.0
0.33240220259358266,1.0956798516285413,0.0
0.22029660087749994,-0.3108460502638962,1.0
-0.26658361039253425,0.9737936088739854,0.0
-1.2431101535291875,0.3768039663161303,0.0
1.3566896757800762,-0.7326157048111326,1.0
0.5377360243767799,-0.15402225708327444,1.0
-1.052227718838442,0.40753984483207295,0.0
1.5184428243782133,0.5032755446029429,1.0
-0.21929412621140207,1.1482854848096309,0.0
-0.07619790311121478,1.251582516087084,0.0
0.0915998384994249,1.0247478721183658,0.0
2.085046504159866,0.4446523762512524,1.0
0.268201312465427,0.1338442725875416,1.0
-0.12929114222401286,0.6877841613575113,1.0
0.51340973827741,0.7039826823045863,0.0
-0.9247278657636446,0.5021276282658628,0.0
-0.23120654289309903,0.9858631414944163,0.0
-0.4856162649190075,0.8269511787096662,0.0
-0.6953505472718909,0.6258388174883052,0.0
-0.236435114509137,0.8297836990882661,0.0
0.8817626081310528,0.4025568533836701,0.0
0.9917849196148184,0.40598726405498614,0.0
0.4950642656864526,-0.2893838634662629,1.0
-0.07496566442425279,0.9291692644468694,0.0
0.0502322842841524,1.3626168300573656,0.0
1.2295402477311002,-0.13672687287218038,1.0
0.6886378042011728,0.8986315495694581,0.0
0.6530644647071988,0.4877910119206791,0.0
0.14963923733081996,-0.345067690805751,1.0
-0.792590937442908,-0.31986973266510604,0.0
1.4817217139355392,0.06945509769713844,1.0
0.2717451264373754,1.1816276385370212,0.0
1.222121442352472,-0.20194660030415496,1.0
0.2557536820968451,0.9668237221799357,0.0
0.779165620873591,0.551619978464514,0.0
0.2915472914543866,-0.36046039054865736,1.0
1.8220480628578566,-0.17431362734856792,1.0
1.065669093529061,-0.4441998239268112,1.0
-1.4725023343846568,0.008365063562555813,0.0
0.9071163707350317,0.3593788465102497,0.0
0.2579900177679666,-0.047594558195627745,1.0
-0.1347033088532002,0.9614910403594621,0.0
-0.9990511157475573,0.03098606420290434,0.0
1.4371061682187034,-0.0962713622781967,1.0
-0.028013601026601415,1.2790216262414535,0.0
1.3098807230410692,-0.4405105849966724,1.0
1.4673658071842413,0.0014469824064965997,1.0
-0.744575919787471,0.9512437877819198,0.0
-0.964005580959361,0.29386040939935487,0.0
2.1944440858961025,0.3861612802269762,1.0
0.2480465162978822,-0.39037789596029876,1.0
0.9175618726093622,-0.24931987571894731,1.0
0.3129318836307128,0.8482008746176861,0.0
-0.24050711257566265,0.34146481465272766,1.0
0.4233490889031647,-0.18444649019061582,1.0
0.10358050973041541,-0.28498392433648306,1.0
-1.0751972859195926,0.4761755309561204,0.0
1.7617016665859748,-0.25868209372288875,1.0
0.6928934342767846,0.8774807446288106,0.0
-0.930953511201678,0.15176852806013502,0.0
0.41610396343843004,-0.2320948697850751,1.0
2.1681698934812754,-0.11922888183704533,1.0
-0.99274456430795,0.235262570110362,0.0
-0.9310745722964971,0.8009043792578964,0.0
0.22063150276955748,0.07138570022400689,1.0
-0.3698730758918418,0.5607945597661751,0.0
1.8049957976844158,-0.042537213337355106,1.0
1.6676369553746433,-0.16847054477777848,1.0
-0.2812659592013382,0.3564660307806705,1.0
0.1580294555239396,-0.4777100972077622,1.0
0.1488733274716875,-0.048238629782621154,1.0
1.102028816384611,0.2830835468492623,0.0
-0.5835927702259637,0.5329581814751349,0.0
-1.139291079322545,0.2420707994712774,0.0
0.048255759643163545,-0.28463813617085987,1.0
-0.34398762233824004,0.5119112467787256,0.0
0.5737100899273726,-0.8920548622744016,1.0
1.8508210715426567,-0.4302974935872431,1.0
-0.8886083799089839,0.6411275750045189,0.0
-0.1839116475932349,1.015840921284451,0.0
1.123573453057121,0.08270668832946865,0.0
-0.3403616892757808,0.8030749498554581,0.0
1.7691501508106453,-0.10074973768829376,1.0
-0.8451165833162348,0.6433882613785912,0.0
0.8137335064258765,-0.5696577643774474,1.0
0.05783666549651896,0.5142354235556752,1.0
2.131891124581121,0.24075062607101289,1.0
1.26315514954296,-0.39965852820534337,1.0
1.4221790007131982,-0.29570454325435447,1.0
0.11086525963159478,1.2964139950598421,0.0
0.39226823810282363,-0.48160432109753737,1.0
0.05956301273074974,0.7136638800171772,0.0
0.3771415200976338,-0.2824905112457219,1.0
0.023488772201732303,0.33684926841194185,1.0
0.8958777351122634,0.20262462758457495,0.0
0.6482219295489153,0.5475799723659781,0.0
0.754354725558589,0.47397519836746704,0.0
-1.154844870789434,0.03802250640828521,0.0
1.4498509511248432,0.32590687781313143,1.0
1.6607068624234238,-0.32970050170135684,1.0
0.13506647373189037,0.14541222654649094,1.0
0.330658979503352,0.773221637466406,0.0
-0.31323574804154336,0.9495334988513783,0.0
1.0677449091469842,-0.11617017430581766,1.0
1.6434086185858572,-0.5419132281849075,1.0
0.5361357377066136,0.5603388476388548,0.0
-0.2450336035775769,0.4054378821340655,0.0
1.3079380935964826,-0.47800588220692947,1.0
-1.2675276618503561,0.4302266442131213,0.0
0.6256369993629433,0.5746981323402548,0.0
2.548764129568826,0.05162895884764912,1.0
-1.0155181620111102,0.08638537339148775,0.0
0.3857051379084596,-0.21746785301133073,1.0
1.2212658209656886,0.15432762986026727,0.0
1.6492200275417253,0.3787053994185269,1.0
1.4882396354209537,-0.24555314615299395,1.0
-0.47817749797688014,0.8767906939876198,0.0
1.7625505082727746,0.06913154810205568,1.0
1.5756910279859406,-0.2775080870113811,1.0
-0.02246949387079278,0.18921737350919776,1.0
-0.5391550409542797,0.8159262936972184,0.0
0.834191937257547,0.8952112990983405,0.0
-0.16080844835132935,1.0319182266837719,0.0
-0.05404066373550766,0.6895233875322818,1.0
1.1900784436337926,-0.21053694022535696,1.0
0.40791120539500514,-0.8356322265645215,1.0
1.5709819483040888,-0.6014050603391627,1.0
0.6571742762882551,0.23306662576362974,0.0
1.950164428334789,0.6014096230353377,1.0
1.9593737615791786,-0.10554247209502826,1.0
0.6653250847057353,0.5964155845909945,0.0
0.9173337845997541,-0.37949627607449987,1.0
0.8214843108141879,0.00416353725861239,0.0
-0.7404126498221111,0.7884927433924799,0.0
0.9740759992080543,0.6410775355034666,0.0
0.48362192524815195,-0.32726869008369,1.0
-0.18644039045635302,0.0862764110864346,1.0
0.9809307773946283,-0.3666643378563613,1.0
1.8872435152861071,0.37491260327181103,1.0
-0.7158296708670417,0.14092843038571543,0.0
0.1750342293135704,0.8549404246929897,0.0
-0.7639787982976258,0.4856266231492675,0.0
-0.626385619067723,0.6301689201526979,0.0
1.6556057982358066,0.3675690368881504,1.0
0.7741308004402898,0.0652945259242578,0.0
0.12885686338524102,1.1626153182715595,0.0
1.5616752416249748,-0.6377224907073386,1.0
0.2556895428160493,1.5043080546992669,0.0
0.5590919679250298,0.8096370660440289,0.0
2.268831126927274,0.20875166973112316,1.0
0.05136356252557185,0.4622534139013881,1.0
0.7149904789117543,0.5189443852816434,0.0
-1.1217543766408595,0.8985152216244497,0.0
1.9114531602724922,0.03531192121680311,1.0
0.803693947308821,-0.3277686730895818,1.0
0.5097380588066747,0.5415791613078952,1.0
0.767083768239234,0.43947849709580317,0.0
1.9100363794448227,-0.33475977897214515,1.0
-0.5100913552608374,0.2685628496323087,0.0
-0.1825966388951041,1.1162514314561136,0.0
0.8933617691453876,-0.5963909112985467,1.0
0.4389311786704138,-0.5176166123407546,1.0
0.45545685151751325,0.7029029910820289,0.0
1.3196927941710488,-0.7109002429061348,1.0
2.1466957030318734,0.30067982040856894,1.0
1.8651391121615983,-0.6297292404238206,1.0
0.284438211035967,-0.25557804842886533,1.0
0.796926747875645,0.2580080020353035,0.0
0.5480166577611217,0.8682102045651822,0.0
-0.5351751915318238,0.9465199150370616,0.0
1.5689865656178954,-0.0533710199328655,1.0
1.0297180760886748,-0.4676037570727103,1.0
2.367450713018987,-0.24257049011960666,1.0
0.8022571149838458,-0.9116079693203615,1.0
-0.3888999946207491,0.022016042427642213,1.0
0.38089396847285506,0.8281738374050026,0.0
0.9004928284616758,-0.538487128208852,1.0
-1.0264212469156209,0.18979106407845497,0.0
0.5017030831271238,-0.5122030741349365,1.0
0.8328837830843309,-0.5094202031841809,1.0
1.6271811232497844,-0.5024573558915779,1.0
0.9801559264220886,0.06920809901909511,0.0
-0.7405552325509661,0.6545909490644,0.0
0.4576991289674465,0.8729303149424308,0.0
-0.8435388526375446,0.12033798560884634,0.0
0.9296414242838609,-0.024760258032907347,0.0
-0.7660693219280817,0.18239308325620399,0.0
-0.5184617902089415,0.8753733066432525,0.0
0.8414028033909495,0.6574940372972377,0.0
-0.2471517550478602,0.805812474523764,0.0
0.26638221660123773,-0.06372521549002225,1.0
0.5055633769562414,0.4937698441712761,0.0
-0.07776588713304511,0.5894711960056368,0.0
0.6080765043656634,0.6069613759709882,0.0
1.5902581360953945,-0.8740681428014516,1.0
0.6119756719662253,0.16169493430561244,0.0
-0.08644832394889912,0.9535708916217714,0.0
-0.010777371098985217,0.438219111755098,1.0
2.4254960930414478,0.5292240524460836,1.0
-1.0749737560775432,0.22739295569604792,0.0
1.710472827046194,0.2698401833894238,1.0
1.0543285649722682,-0.3145121783530699,1.0
0.8200138790956093,1.051551117778161,0.0
0.4000715822732766,0.9749055544647609,0.0
0.44943019914171467,0.32939175975309126,1.0
0.1187077686204348,-0.13065104651147028,1.0
1.9681574318455788,0.6402356973049265,1.0
0.3658985994362793,-0.6773140061701272,1.0
0.00957245746879444,0.1497354463832066,1.0
0.05404619535770783,1.056297007366477,0.0
0.22531487559228747,0.688236117953473,0.0
1.48784575839499,-0.6523492957924105,1.0
1.6626702260900217,-0.6872737519562462,1.0
1.3198292146789714,0.36753760248547923,0.0
0.04120977467850119,0.3265209565264999,1.0
2.0062145063684165,-0.26999466527134725,1.0
0.3498855674721387,-0.392501957520873,1.0
1.2949526115112628,-0.07683849057545228,1.0
-1.070434596719918,0.048504085122504016,0.0
-0.884855841526226,0.3230057717208292,0.0
0.39522774086653795,0.46946411719638703,1.0
-0.805491589847597,0.7894417999017393,0.0
-0.16056829378104331,1.0719886012365012,0.0
0.5628604384926846,-0.28969723655060287,1.0
-1.183310155806549,0.7854924866542907,0.0
1.736130422172519,0.45475095619826467,1.0
1.1253121388253984,0.43322438785864853,0.0
0.46750261753894207,-0.09446726674755894,1.0
0.3309825617274991,1.209720295572823,0.0
-0.7071485032351306,0.9140218045359257,0.0
1.51350559867881,-0.0856370811697213,1.0
-0.3841798873219786,0.8633285392237087,0.0
